store_domain,product_title,product_handle,product_url,variant_id,variant_title,sku,price,compare_at_price,currency,availability,image_url,scraped_at
www.beautybakerie.com,Oat (Translucent) Bakeation | Pressed Flour Setting Powder,oat-translucent-bakeation,https://www.beautybakerie.com/products/oat-translucent-bakeation,43323549614270,Default Title,008P-TRN,1227.0,,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/files/BeautyBakerie_Bakeation_0079_Oat_WebRes.jpg?v=1704299392,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Oat (Translucent) Loose Flour Setting Powder,translucent-flour-setting-powder,https://www.beautybakerie.com/products/translucent-flour-setting-powder,43079476609214,Default Title,008TRN,1140.0,1140.0,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/products/flour_translucent.jpg?v=1694645193,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Himalayan (Pink) Bakeation | Pressed Flour Setting Powder,himalayan-pink-bakeation,https://www.beautybakerie.com/products/himalayan-pink-bakeation,43323525890238,Default Title,008P-HIM,1227.0,,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/files/BeautyBakerie_Bakeation_0077_Himalayan_WebRes.jpg?v=1704299382,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Himalayan (Pink) Flour Setting Powder,himalayan-pink-flour-setting-powder,https://www.beautybakerie.com/products/himalayan-pink-flour-setting-powder,43289195086014,Default Title,008HIM,1140.0,,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/files/Himalayan_Pink_FlourSettingPowdercopy.png?v=1704296128,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Plantain (Caramel) Bakeation | Pressed Flour Setting Powder,plantain-caramel-bakeation,https://www.beautybakerie.com/products/plantain-caramel-bakeation,43323484668094,Default Title,008P-PLA,1227.0,,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/files/BeautyBakerie_Bakeation_0082_Plantain_WebRes.jpg?v=1704299401,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Plantain (Caramel) Loose Flour Setting Powder,plantain-flour,https://www.beautybakerie.com/products/plantain-flour,43079477526718,Default Title,008PLA,1140.0,,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/products/flour_plantain.jpg?v=1586213877,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Hazelnut (Dark Brown) Bakeation | Pressed Flour Setting Powder,hazelnut-dark-brown-bakeation,https://www.beautybakerie.com/products/hazelnut-dark-brown-bakeation,43323425292478,Default Title,008P-HAZ,1227.0,,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/files/BeautyBakerie_Bakeation_0081_Hazelnut_WebRes.jpg?v=1704299357,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Rice (White) Bakeation | Pressed Flour Setting Powder,rice-white-bakeation,https://www.beautybakerie.com/products/rice-white-bakeation,43323560919230,Default Title,008P-RCE,1227.0,,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/files/BeautyBakerie_Bakeation_0073_Rice_WebRes.jpg?v=1704299410,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Tapioca (Neutral Pink) Bakeation | Pressed Flour Setting Powder,tapioca-neutral-pink-bakeation,https://www.beautybakerie.com/products/tapioca-neutral-pink-bakeation,43323542470846,Default Title,008P-TAP,1227.0,,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/files/BeautyBakerie_Bakeation_0071_Tapioca_WebRes.jpg?v=1704299325,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Cassava (Yellow) Bakeation | Pressed Flour Setting Powder,cassava-yellow-bakeation,https://www.beautybakerie.com/products/cassava-yellow-bakeation,43323521302718,Default Title,008P-YLW,1227.0,,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/files/BeautyBakerie_Bakeation_0075_Cassava_WebRes.jpg?v=1704299350,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Almond (Chestnut) Bakeation | Pressed Flour Setting Powder,almond-chestnut-bakeation,https://www.beautybakerie.com/products/almond-chestnut-bakeation,43323474739390,Default Title,008P-ALM,1227.0,,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/files/BeautyBakerie_Bakeation_0086_Almond_WebRes.jpg?v=1704299333,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Cacao (Brown) Bakeation | Pressed Flour Setting Powder,cacao-brown-bakeation,https://www.beautybakerie.com/products/cacao-brown-bakeation,43323434991806,Default Title,008P-BRN,1227.0,,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/files/BeautyBakerie_Bakeation_0089_Cacao_WebRes.jpg?v=1704299342,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Rice (White) Loose Flour Setting Powder,rice-flour,https://www.beautybakerie.com/products/rice-flour,43079477592254,Default Title,008RCE,1140.0,,STORE,out_of_stock,https://cdn.shopify.com/s/files/1/0736/4041/products/flour_rice.jpg?v=1572635708,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Almond (Chestnut) Loose Flour Setting Powder,almond-flour,https://www.beautybakerie.com/products/almond-flour,43079476871358,Default Title,008ALM,1140.0,,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/products/flour_almond.jpg?v=1572635328,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Cassava (Yellow) Loose Flour Setting Powder,yellow-flour-setting-powder,https://www.beautybakerie.com/products/yellow-flour-setting-powder,43079472545982,Default Title,008YLW,1140.0,,STORE,in_stock,https://cdn.shopify.com/s/files/1/0736/4041/products/flour_yellow.jpg?v=1586213530,2026-02-26T21:52:12+00:00
www.beautybakerie.com,Cacao (Brown) Loose Flour Setting Powder,brown-flour-setting-powder,https://www.beautybakerie.com/products/brown-flour-setting-powder,43079468286142,Default Title,008BRN,1140.0,,STORE,out_of_stock,https://cdn.shopify.com/s/files/1/0736/4041/products/flour_brown.jpg?v=1586213792,2026-02-26T21:52:12+00:00
